feature, os, channel, active_sessions, percentage_sessions, per_overall_session, per_active_session, ui_category, filter
characterencoding-btn, osx, 1027, 0.01, 0.00, 2256, clicks, additional  
characterencoding-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
characterencoding-btn, windows, 3151, 0.05, 0.01, 9067, clicks, additional
email-link-btn, osx, 1027, 0.01, 0.00, 2256, clicks, additional
email-link-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
email-link-btn, clicks, additional
feed-btn, osx, 1027, 0.01, 0.00, 2256, clicks, additional
feed-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
feed-btn,  windows, 3151, 0.05, 0.01, 9067, clicks, additional
open-file-btn, osx, 1027, 0.01, 0.00, 2256, clicks, additional
open-file-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
open-file-btn, windows, 3151, 0.05, 0.01, 9067, clicks, additional
personal-bookmarks, osx, 1027, 0.01, 0.00, 2256, clicks, additional
personal-bookmarks, linux, 809, 0.01, 0.00, 1257, clicks, additional
personal-bookmarks, windows, 3151, 0.05, 0.01, 9067, clicks, additional
sync-btn, clicks, osx, 1027, 0.01, 0.00, 2256, additional
sync-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
sync-btn, windows, 3151, 0.05, 0.01, 9067, clicks, additional
tabview-btn, clicks, osx, 1027, 0.01, 0.00, 2256, additional
tabview-btn, linux, 809, 0.01, 0.00, 1257, clicks, additional
tabview-btn, windows, 3151, 0.05, 0.01, 9067, clicks, additional
addons-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
addons-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
addons-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
copy-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
copy-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
copy-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
cut-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
cut-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
cut-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
developer-btn, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
developer-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
developer-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
edit-controls, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
edit-controls, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
edit-controls, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
find-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
find-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
find-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
fullscreen-btn, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
fullscreen-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
fullscreen-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
history-panelmenu, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
history-panelmenu, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
history-panelmenu, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
new-window-btn, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
new-window-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
new-window-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
paste-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
paste-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
paste-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
preferences-btn, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
preferences-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
preferences-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
print-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
print-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
print-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
privatebrowsing-btn, osx, 1027, 0.01, 0.00, 2256, clicks, menu-panel
privatebrowsing-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
privatebrowsing-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
save-page-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
save-page-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
save-page-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
zoom-controls, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
zoom-controls, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
zoom-controls, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
zoom-in-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
zoom-in-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
zoom-in-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
zoom-out-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
zoom-out-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
zoom-out-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
zoom-reset-btn, clicks, osx, 1027, 0.01, 0.00, 2256, menu-panel
zoom-reset-btn, linux, 809, 0.01, 0.00, 1257, clicks, menu-panel
zoom-reset-btn, windows, 3151, 0.05, 0.01, 9067, clicks, menu-panel
webrtc-status-btn, osx, 1027, 0.01, 0.00, 2256, clicks, ?
webrtc-status-btn, linux, 809, 0.01, 0.00, 1257, clicks, ?
webrtc-status-btn, windows, 3151, 0.05, 0.01, 9067, clicks, ?
alltabs-btn, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
alltabs-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
alltabs-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
back-btn, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
back-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
back-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-Bar-chevron, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
BM-Bar-chevron, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-Bar-chevron, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-Bar-container, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-Bar-container, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-Bar-container, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-Bar-item, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
BM-Bar-item, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-Bar-item, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-Bar-overflowed-item, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-Bar-overflowed-item, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-Bar-overflowed-item, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-menu-btn-add, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
BM-menu-btn-add, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-menu-btn-add, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-menu-btn-edit, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
BM-menu-btn-edit, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-menu-btn-edit, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-menu-btn-in-panel, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-menu-btn-in-panel, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-menu-btn-in-panel, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-menu-btn-menu, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-menu-btn-menu, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-menu-btn-menu, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-popup-bookmark, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-popup-bookmark, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-popup-bookmark, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-popup-toolbar, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-popup-toolbar, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-popup-toolbar, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
BM-popup-unsorted, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
BM-popup-unsorted, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
BM-popup-unsorted, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
downloads-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
downloads-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
downloads-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
forward-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
forward-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
forward-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
home-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
home-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
home-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
menu-btn, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
menu-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
menu-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
menubar-items, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
menubar-items, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
menubar-items, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
menubar-menu, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
menubar-menu, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
menubar-menu, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
menubar-menuitem, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
menubar-menuitem, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
menubar-menuitem, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
menubar-other, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
menubar-other, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
menubar-other, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
new-tab-btn osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
new-tab-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
new-tab-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
search-container, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
search-container, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
search-container, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
searchbar, clicks, osx, 1027, 0.01, 0.00, 2256, tabs-and-tools
searchbar, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
searchbar, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
social-share-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
social-share-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
social-share-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
tabbrowser-tabs, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
tabbrowser-tabs, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
tabbrowser-tabs, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
urlbar-container, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
urlbar-container, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
urlbar-container, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
urlbar-go-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
urlbar-go-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
urlbar-go-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
urlbar-reload-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
urlbar-reload-btn, linux, 809, 0.01, 0.00, 1257, clicks, tabs-and-tools
urlbar-reload-btn, windows, 3151, 0.05, 0.01, 9067, clicks, tabs-and-tools
urlbar-stop-btn, osx, 1027, 0.01, 0.00, 2256, clicks, tabs-and-tools
